#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.505707E-01   0.482085E+07   0.478850E+07  -0.393883E+02  -0.499539E+02   0.220672E+07   0.472352E+07   0.481555E+07   0.472352E+07  -0.111748E+00   0.248094E+07   0.248061E+07   0.217484E+01
   0.516466E-01   0.473138E+07   0.470056E+07  -0.452063E+02  -0.470337E+02   0.213539E+07   0.463494E+07   0.472633E+07   0.463494E+07  -0.109652E+00   0.243464E+07   0.243432E+07   0.202787E+01
   0.527226E-01   0.464673E+07   0.461743E+07  -0.355216E+02  -0.443524E+02   0.206802E+07   0.455113E+07   0.464192E+07   0.455113E+07  -0.107670E+00   0.239084E+07   0.239054E+07   0.188925E+01
   0.537986E-01   0.456642E+07   0.453864E+07  -0.378151E+02  -0.418845E+02   0.200426E+07   0.447165E+07   0.456187E+07   0.447165E+07  -0.105789E+00   0.234929E+07   0.234901E+07   0.175902E+01
   0.548746E-01   0.449004E+07   0.446374E+07  -0.376810E+02  -0.396075E+02   0.194379E+07   0.439607E+07   0.448573E+07   0.439607E+07  -0.104001E+00   0.230978E+07   0.230952E+07   0.163723E+01
   0.559505E-01   0.441716E+07   0.439228E+07  -0.341529E+02  -0.375017E+02   0.188629E+07   0.432395E+07   0.441308E+07   0.432395E+07  -0.102295E+00   0.227209E+07   0.227183E+07   0.152385E+01
   0.570265E-01   0.434736E+07   0.432387E+07  -0.343211E+02  -0.355493E+02   0.183151E+07   0.425490E+07   0.434351E+07   0.425490E+07  -0.100661E+00   0.223600E+07   0.223575E+07   0.141880E+01
   0.581025E-01   0.428027E+07   0.425810E+07  -0.322974E+02  -0.337349E+02   0.177918E+07   0.418854E+07   0.427663E+07   0.418854E+07  -0.990914E-01   0.220131E+07   0.220107E+07   0.132196E+01
   0.591784E-01   0.421552E+07   0.419460E+07  -0.256406E+02  -0.320447E+02   0.172907E+07   0.412450E+07   0.421209E+07   0.412450E+07  -0.975764E-01   0.216783E+07   0.216761E+07   0.123319E+01
   0.602544E-01   0.415276E+07   0.413302E+07  -0.281290E+02  -0.304664E+02   0.168096E+07   0.406245E+07   0.414953E+07   0.406245E+07  -0.961084E-01   0.213538E+07   0.213518E+07   0.115227E+01
   0.613304E-01   0.409169E+07   0.407304E+07  -0.291276E+02  -0.289894E+02   0.163465E+07   0.400208E+07   0.408864E+07   0.400208E+07  -0.946801E-01   0.210382E+07   0.210362E+07   0.107896E+01
   0.624064E-01   0.403202E+07   0.401438E+07  -0.287083E+02  -0.276041E+02   0.158997E+07   0.394309E+07   0.402913E+07   0.394309E+07  -0.932846E-01   0.207297E+07   0.207278E+07   0.101300E+01
   0.634823E-01   0.397348E+07   0.395675E+07  -0.231230E+02  -0.263021E+02   0.154676E+07   0.388524E+07   0.397074E+07   0.388524E+07  -0.919160E-01   0.204271E+07   0.204253E+07   0.954063E+00
   0.645583E-01   0.391585E+07   0.389994E+07  -0.214687E+02  -0.250760E+02   0.150490E+07   0.382829E+07   0.391324E+07   0.382829E+07  -0.905686E-01   0.201292E+07   0.201274E+07   0.901823E+00
   0.656343E-01   0.385890E+07   0.384372E+07  -0.200459E+02  -0.239192E+02   0.146425E+07   0.377204E+07   0.385642E+07   0.377204E+07  -0.892378E-01   0.198349E+07   0.198332E+07   0.855919E+00
   0.667102E-01   0.380248E+07   0.378793E+07  -0.240992E+02  -0.228260E+02   0.142473E+07   0.371631E+07   0.380010E+07   0.371631E+07  -0.879194E-01   0.195433E+07   0.195416E+07   0.815971E+00
   0.677862E-01   0.374643E+07   0.373241E+07  -0.176981E+02  -0.217911E+02   0.138622E+07   0.366096E+07   0.374413E+07   0.366096E+07  -0.866100E-01   0.192536E+07   0.192520E+07   0.781580E+00
   0.688622E-01   0.369062E+07   0.367705E+07  -0.168714E+02  -0.208102E+02   0.134867E+07   0.360587E+07   0.368840E+07   0.360587E+07  -0.853066E-01   0.189651E+07   0.189636E+07   0.752337E+00
   0.699382E-01   0.363497E+07   0.362174E+07  -0.194672E+02  -0.198793E+02   0.131201E+07   0.355094E+07   0.363280E+07   0.355094E+07  -0.840072E-01   0.186775E+07   0.186760E+07   0.727823E+00
   0.710141E-01   0.357940E+07   0.356644E+07  -0.169807E+02  -0.189947E+02   0.127618E+07   0.349611E+07   0.357727E+07   0.349611E+07  -0.827099E-01   0.183904E+07   0.183889E+07   0.707615E+00
   0.720901E-01   0.352386E+07   0.351109E+07  -0.181320E+02  -0.181535E+02   0.124115E+07   0.344132E+07   0.352177E+07   0.344132E+07  -0.814139E-01   0.181034E+07   0.181019E+07   0.691287E+00
   0.731661E-01   0.346835E+07   0.345568E+07  -0.164153E+02  -0.173529E+02   0.120689E+07   0.338657E+07   0.346627E+07   0.338657E+07  -0.801186E-01   0.178166E+07   0.178151E+07   0.678415E+00
   0.742420E-01   0.341284E+07   0.340020E+07  -0.207401E+02  -0.165904E+02   0.117338E+07   0.333185E+07   0.341077E+07   0.333185E+07  -0.788240E-01   0.175298E+07   0.175283E+07   0.668582E+00
   0.753180E-01   0.335737E+07   0.334470E+07  -0.174478E+02  -0.158639E+02   0.114060E+07   0.327717E+07   0.335529E+07   0.327717E+07  -0.775305E-01   0.172432E+07   0.172418E+07   0.661379E+00
   0.763940E-01   0.330196E+07   0.328920E+07  -0.136454E+02  -0.151714E+02   0.110854E+07   0.322258E+07   0.329987E+07   0.322258E+07  -0.762388E-01   0.169570E+07   0.169555E+07   0.656409E+00
   0.774700E-01   0.324668E+07   0.323377E+07  -0.132231E+02  -0.145112E+02   0.107721E+07   0.316811E+07   0.324456E+07   0.316811E+07  -0.749504E-01   0.166715E+07   0.166700E+07   0.653288E+00
   0.785459E-01   0.319158E+07   0.317848E+07  -0.113533E+02  -0.138818E+02   0.104660E+07   0.311385E+07   0.318943E+07   0.311385E+07  -0.736666E-01   0.163869E+07   0.163854E+07   0.651650E+00
   0.796219E-01   0.313674E+07   0.312342E+07  -0.133190E+02  -0.132817E+02   0.101673E+07   0.305986E+07   0.313456E+07   0.305986E+07  -0.723893E-01   0.161038E+07   0.161022E+07   0.651147E+00
   0.806979E-01   0.308226E+07   0.306867E+07  -0.128628E+02  -0.127096E+02   0.987601E+06   0.300622E+07   0.308003E+07   0.300622E+07  -0.711204E-01   0.158224E+07   0.158209E+07   0.651454E+00
   0.817738E-01   0.302821E+07   0.301435E+07  -0.101325E+02  -0.121644E+02   0.959213E+06   0.295304E+07   0.302594E+07   0.295304E+07  -0.698622E-01   0.155434E+07   0.155418E+07   0.652265E+00
   0.828498E-01   0.297471E+07   0.296055E+07  -0.105563E+02  -0.116449E+02   0.931582E+06   0.290040E+07   0.297239E+07   0.290040E+07  -0.686170E-01   0.152672E+07   0.152656E+07   0.653301E+00
   0.839258E-01   0.292186E+07   0.290739E+07  -0.101865E+02  -0.111502E+02   0.904722E+06   0.284842E+07   0.291948E+07   0.284842E+07  -0.673871E-01   0.149944E+07   0.149928E+07   0.654306E+00
   0.850018E-01   0.286975E+07   0.285497E+07  -0.567348E+01  -0.106792E+02   0.878648E+06   0.279718E+07   0.286733E+07   0.279718E+07  -0.661749E-01   0.147255E+07   0.147239E+07   0.655050E+00
   0.860777E-01   0.281849E+07   0.280342E+07  -0.914965E+01  -0.102310E+02   0.853367E+06   0.274679E+07   0.281602E+07   0.274679E+07  -0.649829E-01   0.144611E+07   0.144594E+07   0.655330E+00
   0.871537E-01   0.276820E+07   0.275283E+07  -0.127559E+02  -0.980485E+01   0.828884E+06   0.269736E+07   0.276568E+07   0.269736E+07  -0.638134E-01   0.142016E+07   0.141999E+07   0.654966E+00
   0.882297E-01   0.271895E+07   0.270331E+07  -0.108271E+02  -0.939977E+01   0.805204E+06   0.264897E+07   0.271638E+07   0.264897E+07  -0.626686E-01   0.139476E+07   0.139458E+07   0.653809E+00
   0.893056E-01   0.267085E+07   0.265495E+07  -0.763986E+01  -0.901498E+01   0.782334E+06   0.260172E+07   0.266824E+07   0.260172E+07  -0.615508E-01   0.136995E+07   0.136977E+07   0.651731E+00
   0.903816E-01   0.262398E+07   0.260786E+07  -0.109867E+02  -0.864966E+01   0.760281E+06   0.255569E+07   0.262134E+07   0.255569E+07  -0.604619E-01   0.134578E+07   0.134561E+07   0.648634E+00
   0.917266E-01   0.256725E+07   0.255089E+07  -0.844737E+01  -0.821922E+01   0.733861E+06   0.249999E+07   0.256456E+07   0.249999E+07  -0.591441E-01   0.131653E+07   0.131636E+07   0.643214E+00
   0.930716E-01   0.251269E+07   0.249615E+07  -0.823724E+01  -0.781648E+01   0.708705E+06   0.244644E+07   0.250998E+07   0.244644E+07  -0.578773E-01   0.128841E+07   0.128824E+07   0.635987E+00
   0.944166E-01   0.246043E+07   0.244377E+07  -0.566971E+01  -0.743998E+01   0.684795E+06   0.239516E+07   0.245770E+07   0.239516E+07  -0.566640E-01   0.126148E+07   0.126130E+07   0.626909E+00
   0.957615E-01   0.241054E+07   0.239382E+07  -0.696665E+01  -0.708824E+01   0.662118E+06   0.234622E+07   0.240780E+07   0.234622E+07  -0.555062E-01   0.123578E+07   0.123560E+07   0.615988E+00
   0.971065E-01   0.236308E+07   0.234637E+07  -0.713769E+01  -0.675983E+01   0.640648E+06   0.229968E+07   0.236034E+07   0.229968E+07  -0.544051E-01   0.121134E+07   0.121116E+07   0.603277E+00
   0.984515E-01   0.231808E+07   0.230144E+07  -0.714798E+01  -0.645335E+01   0.620345E+06   0.225556E+07   0.231535E+07   0.225556E+07  -0.533614E-01   0.118817E+07   0.118799E+07   0.588869E+00
   0.997965E-01   0.227553E+07   0.225905E+07  -0.421972E+01  -0.616740E+01   0.601169E+06   0.221387E+07   0.227283E+07   0.221387E+07  -0.523751E-01   0.116627E+07   0.116610E+07   0.572892E+00
   0.101141E+00   0.223543E+07   0.221915E+07  -0.449309E+01  -0.590061E+01   0.583078E+06   0.217457E+07   0.223276E+07   0.217457E+07  -0.514454E-01   0.114563E+07   0.114546E+07   0.555503E+00
   0.102486E+00   0.219770E+07   0.218170E+07  -0.542412E+01  -0.565167E+01   0.566021E+06   0.213762E+07   0.219508E+07   0.213762E+07  -0.505712E-01   0.112622E+07   0.112606E+07   0.536886E+00
   0.103831E+00   0.216229E+07   0.214661E+07  -0.539528E+01  -0.541927E+01   0.549941E+06   0.210293E+07   0.215972E+07   0.210293E+07  -0.497506E-01   0.110801E+07   0.110785E+07   0.517241E+00
   0.105176E+00   0.212907E+07   0.211378E+07  -0.480722E+01  -0.520215E+01   0.534779E+06   0.207042E+07   0.212656E+07   0.207042E+07  -0.489814E-01   0.109093E+07   0.109077E+07   0.496782E+00
   0.106521E+00   0.209794E+07   0.208308E+07  -0.698714E+01  -0.499911E+01   0.520478E+06   0.203995E+07   0.209551E+07   0.203995E+07  -0.482606E-01   0.107493E+07   0.107478E+07   0.475732E+00
   0.107866E+00   0.206876E+07   0.205437E+07  -0.350315E+01  -0.480900E+01   0.506972E+06   0.201139E+07   0.206640E+07   0.201139E+07  -0.475850E-01   0.105994E+07   0.105979E+07   0.454318E+00
   0.109211E+00   0.204137E+07   0.202749E+07  -0.483783E+01  -0.463069E+01   0.494196E+06   0.198460E+07   0.203910E+07   0.198460E+07  -0.469512E-01   0.104587E+07   0.104573E+07   0.432763E+00
   0.110556E+00   0.201561E+07   0.200226E+07  -0.422240E+01  -0.446314E+01   0.482090E+06   0.195941E+07   0.201342E+07   0.195941E+07  -0.463552E-01   0.103264E+07   0.103251E+07   0.411287E+00
   0.111901E+00   0.199131E+07   0.197850E+07  -0.360072E+01  -0.430537E+01   0.470590E+06   0.193565E+07   0.198921E+07   0.193565E+07  -0.457930E-01   0.102017E+07   0.102004E+07   0.390100E+00
   0.113246E+00   0.196829E+07   0.195604E+07  -0.301738E+01  -0.415644E+01   0.459633E+06   0.191314E+07   0.196628E+07   0.191314E+07  -0.452605E-01   0.100835E+07   0.100823E+07   0.369397E+00
   0.114591E+00   0.194637E+07   0.193467E+07  -0.449155E+01  -0.401550E+01   0.449162E+06   0.189171E+07   0.194445E+07   0.189171E+07  -0.447535E-01   0.997100E+06   0.996979E+06   0.349360E+00
   0.115936E+00   0.192536E+07   0.191422E+07  -0.390669E+01  -0.388175E+01   0.439119E+06   0.187117E+07   0.192353E+07   0.187117E+07  -0.442677E-01   0.986321E+06   0.986206E+06   0.330152E+00
   0.117281E+00   0.190509E+07   0.189449E+07  -0.249812E+01  -0.375445E+01   0.429450E+06   0.185136E+07   0.190335E+07   0.185136E+07  -0.437991E-01   0.975923E+06   0.975813E+06   0.311915E+00
   0.118626E+00   0.188540E+07   0.187532E+07  -0.382930E+01  -0.363296E+01   0.420107E+06   0.183212E+07   0.188374E+07   0.183212E+07  -0.433437E-01   0.965818E+06   0.965713E+06   0.294770E+00
   0.119971E+00   0.186611E+07   0.185652E+07  -0.293660E+01  -0.351667E+01   0.411044E+06   0.181327E+07   0.186454E+07   0.181327E+07  -0.428978E-01   0.955923E+06   0.955822E+06   0.278816E+00
   0.121316E+00   0.184708E+07   0.183796E+07  -0.122257E+01  -0.340506E+01   0.402221E+06   0.179468E+07   0.184559E+07   0.179468E+07  -0.424579E-01   0.946160E+06   0.946064E+06   0.264127E+00
   0.122661E+00   0.182818E+07   0.181949E+07  -0.271489E+01  -0.329765E+01   0.393601E+06   0.177620E+07   0.182675E+07   0.177620E+07  -0.420209E-01   0.936459E+06   0.936367E+06   0.250757E+00
   0.124006E+00   0.180928E+07   0.180098E+07  -0.368105E+01  -0.319403E+01   0.385152E+06   0.175773E+07   0.180791E+07   0.175773E+07  -0.415839E-01   0.926757E+06   0.926668E+06   0.238735E+00
   0.125351E+00   0.179027E+07   0.178231E+07  -0.189233E+01  -0.309386E+01   0.376847E+06   0.173915E+07   0.178896E+07   0.173915E+07  -0.411444E-01   0.916999E+06   0.916913E+06   0.228069E+00
   0.126696E+00   0.177106E+07   0.176341E+07  -0.385801E+01  -0.299682E+01   0.368664E+06   0.172038E+07   0.176981E+07   0.172038E+07  -0.407004E-01   0.907138E+06   0.907055E+06   0.218747E+00
   0.128041E+00   0.175159E+07   0.174420E+07  -0.376079E+01  -0.290268E+01   0.360587E+06   0.170135E+07   0.175038E+07   0.170135E+07  -0.402502E-01   0.897139E+06   0.897058E+06   0.210735E+00
   0.129386E+00   0.173179E+07   0.172462E+07  -0.336869E+01  -0.281123E+01   0.352601E+06   0.168201E+07   0.173062E+07   0.168201E+07  -0.397925E-01   0.886973E+06   0.886894E+06   0.203983E+00
   0.130731E+00   0.171164E+07   0.170463E+07  -0.196580E+01  -0.272230E+01   0.344698E+06   0.166232E+07   0.171049E+07   0.166232E+07  -0.393266E-01   0.876621E+06   0.876543E+06   0.198427E+00
   0.132076E+00   0.169111E+07   0.168423E+07  -0.338804E+01  -0.263577E+01   0.336872E+06   0.164226E+07   0.168999E+07   0.164226E+07  -0.388521E-01   0.866074E+06   0.865998E+06   0.193987E+00
   0.133421E+00   0.167021E+07   0.166340E+07  -0.217013E+01  -0.255155E+01   0.329121E+06   0.162183E+07   0.166909E+07   0.162183E+07  -0.383687E-01   0.855331E+06   0.855255E+06   0.190570E+00
   0.134766E+00   0.164893E+07   0.164217E+07  -0.282408E+01  -0.246957E+01   0.321446E+06   0.160104E+07   0.164782E+07   0.160104E+07  -0.378769E-01   0.844398E+06   0.844322E+06   0.188078E+00
   0.136111E+00   0.162732E+07   0.162056E+07  -0.352077E+01  -0.238978E+01   0.313853E+06   0.157992E+07   0.162621E+07   0.157992E+07  -0.373773E-01   0.833291E+06   0.833214E+06   0.186401E+00
   0.137456E+00   0.160541E+07   0.159862E+07  -0.243610E+01  -0.231217E+01   0.306347E+06   0.155851E+07   0.160430E+07   0.155851E+07  -0.368709E-01   0.822029E+06   0.821952E+06   0.185428E+00
   0.138801E+00   0.158325E+07   0.157640E+07  -0.221040E+01  -0.223674E+01   0.298938E+06   0.153687E+07   0.158213E+07   0.153687E+07  -0.363588E-01   0.810640E+06   0.810563E+06   0.185043E+00
   0.140146E+00   0.156091E+07   0.155397E+07  -0.216337E+01  -0.216348E+01   0.291632E+06   0.151504E+07   0.155977E+07   0.151504E+07  -0.358425E-01   0.799156E+06   0.799078E+06   0.185131E+00
   0.141491E+00   0.153846E+07   0.153141E+07  -0.237702E+01  -0.209240E+01   0.284443E+06   0.149311E+07   0.153730E+07   0.149311E+07  -0.353236E-01   0.787612E+06   0.787534E+06   0.185576E+00
   0.142836E+00   0.151596E+07   0.150880E+07  -0.248036E+01  -0.202354E+01   0.277382E+06   0.147114E+07   0.151479E+07   0.147114E+07  -0.348038E-01   0.776050E+06   0.775970E+06   0.186268E+00
   0.144181E+00   0.149351E+07   0.148621E+07  -0.230409E+01  -0.195690E+01   0.270460E+06   0.144921E+07   0.149231E+07   0.144921E+07  -0.342851E-01   0.764509E+06   0.764428E+06   0.187101E+00
   0.145526E+00   0.147118E+07   0.146374E+07  -0.187610E+01  -0.189251E+01   0.263690E+06   0.142741E+07   0.146996E+07   0.142741E+07  -0.337694E-01   0.753032E+06   0.752950E+06   0.187975E+00
   0.146871E+00   0.144906E+07   0.144148E+07  -0.121725E+01  -0.183039E+01   0.257082E+06   0.140582E+07   0.144782E+07   0.140582E+07  -0.332585E-01   0.741664E+06   0.741580E+06   0.188796E+00
   0.148216E+00   0.142723E+07   0.141951E+07  -0.183135E+01  -0.177054E+01   0.250646E+06   0.138451E+07   0.142597E+07   0.138451E+07  -0.327543E-01   0.730445E+06   0.730361E+06   0.189484E+00
   0.149561E+00   0.140577E+07   0.139792E+07  -0.210836E+01  -0.171298E+01   0.244393E+06   0.136356E+07   0.140448E+07   0.136356E+07  -0.322588E-01   0.719417E+06   0.719332E+06   0.189962E+00
   0.150906E+00   0.138476E+07   0.137678E+07  -0.251168E+01  -0.165770E+01   0.238331E+06   0.134306E+07   0.138345E+07   0.134306E+07  -0.317737E-01   0.708619E+06   0.708533E+06   0.190168E+00
   0.152251E+00   0.136426E+07   0.135617E+07  -0.207404E+01  -0.160469E+01   0.232467E+06   0.132305E+07   0.136293E+07   0.132305E+07  -0.313005E-01   0.698086E+06   0.697999E+06   0.190049E+00
   0.153596E+00   0.134433E+07   0.133615E+07  -0.135257E+01  -0.155393E+01   0.226807E+06   0.130362E+07   0.134299E+07   0.130362E+07  -0.308407E-01   0.687852E+06   0.687764E+06   0.189563E+00
   0.154941E+00   0.132504E+07   0.131679E+07  -0.107496E+01  -0.150539E+01   0.221353E+06   0.128480E+07   0.132369E+07   0.128480E+07  -0.303955E-01   0.677943E+06   0.677856E+06   0.188678E+00
   0.156285E+00   0.130643E+07   0.129812E+07  -0.158077E+01  -0.145904E+01   0.216110E+06   0.126665E+07   0.130506E+07   0.126665E+07  -0.299661E-01   0.668385E+06   0.668298E+06   0.187376E+00
   0.157630E+00   0.128853E+07   0.128019E+07  -0.584697E+00  -0.141482E+01   0.211078E+06   0.124920E+07   0.128716E+07   0.124920E+07  -0.295533E-01   0.659197E+06   0.659109E+06   0.185644E+00
   0.158975E+00   0.127137E+07   0.126303E+07  -0.199999E+01  -0.137269E+01   0.206256E+06   0.123248E+07   0.127001E+07   0.123248E+07  -0.291578E-01   0.650392E+06   0.650304E+06   0.183484E+00
   0.160320E+00   0.125498E+07   0.124666E+07  -0.162167E+01  -0.133256E+01   0.201641E+06   0.121651E+07   0.125362E+07   0.121651E+07  -0.287798E-01   0.641979E+06   0.641892E+06   0.180904E+00
   0.161665E+00   0.123936E+07   0.123107E+07  -0.145834E+01  -0.129437E+01   0.197228E+06   0.120129E+07   0.123800E+07   0.120129E+07  -0.284197E-01   0.633963E+06   0.633877E+06   0.177922E+00
   0.163010E+00   0.122450E+07   0.121628E+07  -0.104149E+01  -0.125804E+01   0.193014E+06   0.118682E+07   0.122315E+07   0.118682E+07  -0.280774E-01   0.626344E+06   0.626258E+06   0.174563E+00
   0.164355E+00   0.121040E+07   0.120227E+07  -0.187666E+01  -0.122349E+01   0.188990E+06   0.117309E+07   0.120907E+07   0.117309E+07  -0.277526E-01   0.619114E+06   0.619030E+06   0.170858E+00
   0.165700E+00   0.119704E+07   0.118902E+07  -0.850209E+00  -0.119061E+01   0.185149E+06   0.116008E+07   0.119573E+07   0.116008E+07  -0.274448E-01   0.612264E+06   0.612181E+06   0.166845E+00
   0.167045E+00   0.118439E+07   0.117650E+07  -0.902199E+00  -0.115932E+01   0.181482E+06   0.114776E+07   0.118309E+07   0.114776E+07  -0.271535E-01   0.605779E+06   0.605698E+06   0.162565E+00
   0.168390E+00   0.117241E+07   0.116467E+07  -0.149785E+01  -0.112952E+01   0.177979E+06   0.113611E+07   0.117114E+07   0.113611E+07  -0.268777E-01   0.599642E+06   0.599562E+06   0.158064E+00
   0.169735E+00   0.116106E+07   0.115348E+07  -0.973131E+00  -0.110111E+01   0.174629E+06   0.112507E+07   0.115982E+07   0.112507E+07  -0.266165E-01   0.593829E+06   0.593751E+06   0.153389E+00
   0.171080E+00   0.115029E+07   0.114290E+07  -0.680282E+00  -0.107400E+01   0.171422E+06   0.111460E+07   0.114908E+07   0.111460E+07  -0.263688E-01   0.588317E+06   0.588241E+06   0.148590E+00
   0.172425E+00   0.114006E+07   0.113285E+07  -0.127806E+01  -0.104808E+01   0.168345E+06   0.110465E+07   0.113888E+07   0.110465E+07  -0.261334E-01   0.583078E+06   0.583004E+06   0.143716E+00
   0.173770E+00   0.113030E+07   0.112329E+07  -0.891762E+00  -0.102325E+01   0.165389E+06   0.109516E+07   0.112915E+07   0.109516E+07  -0.259090E-01   0.578084E+06   0.578012E+06   0.138817E+00
   0.175115E+00   0.112096E+07   0.111416E+07  -0.776171E+00  -0.999430E+00   0.162541E+06   0.108608E+07   0.111985E+07   0.108608E+07  -0.256942E-01   0.573305E+06   0.573235E+06   0.133940E+00
   0.176460E+00   0.111198E+07   0.110538E+07  -0.107778E+01  -0.976525E+00   0.159789E+06   0.107735E+07   0.111090E+07   0.107735E+07  -0.254876E-01   0.568709E+06   0.568641E+06   0.129131E+00
   0.177805E+00   0.110329E+07   0.109690E+07  -0.938444E+00  -0.954449E+00   0.157124E+06   0.106891E+07   0.110224E+07   0.106891E+07  -0.252879E-01   0.564266E+06   0.564200E+06   0.124432E+00
   0.179150E+00   0.109484E+07   0.108866E+07  -0.917477E+00  -0.933123E+00   0.154534E+06   0.106070E+07   0.109383E+07   0.106070E+07  -0.250937E-01   0.559945E+06   0.559880E+06   0.119883E+00
   0.180495E+00   0.108658E+07   0.108059E+07  -0.897173E+00  -0.912470E+00   0.152010E+06   0.105266E+07   0.108559E+07   0.105266E+07  -0.249036E-01   0.555715E+06   0.555653E+06   0.115519E+00
   0.181840E+00   0.107843E+07   0.107264E+07  -0.877464E+00  -0.892423E+00   0.149541E+06   0.104475E+07   0.107748E+07   0.104475E+07  -0.247164E-01   0.551549E+06   0.551488E+06   0.111371E+00
   0.183185E+00   0.107036E+07   0.106475E+07  -0.858289E+00  -0.872918E+00   0.147121E+06   0.103691E+07   0.106944E+07   0.103691E+07  -0.245308E-01   0.547420E+06   0.547361E+06   0.107465E+00
   0.184530E+00   0.106231E+07   0.105688E+07  -0.839592E+00  -0.853900E+00   0.144741E+06   0.102908E+07   0.106142E+07   0.102908E+07  -0.243458E-01   0.543302E+06   0.543245E+06   0.103822E+00
   0.185875E+00   0.105424E+07   0.104897E+07  -0.821325E+00  -0.835319E+00   0.142395E+06   0.102124E+07   0.105338E+07   0.102124E+07  -0.241603E-01   0.539174E+06   0.539118E+06   0.100458E+00
   0.187220E+00   0.104611E+07   0.104099E+07  -0.803444E+00  -0.817133E+00   0.140077E+06   0.101335E+07   0.104528E+07   0.101335E+07  -0.239735E-01   0.535015E+06   0.534960E+06   0.973839E-01
   0.188565E+00   0.103790E+07   0.103291E+07  -0.785916E+00  -0.799304E+00   0.137781E+06   0.100536E+07   0.103708E+07   0.100536E+07  -0.237845E-01   0.530809E+06   0.530756E+06   0.946064E-01
   0.189910E+00   0.102956E+07   0.102469E+07  -0.768710E+00  -0.781802E+00   0.135505E+06   0.997257E+06   0.102877E+07   0.997257E+06  -0.235928E-01   0.526542E+06   0.526490E+06   0.921263E-01
   0.191255E+00   0.102109E+07   0.101632E+07  -0.751802E+00  -0.764604E+00   0.133244E+06   0.989020E+06   0.102031E+07   0.989020E+06  -0.233980E-01   0.522203E+06   0.522152E+06   0.899404E-01
   0.192600E+00   0.101247E+07   0.100778E+07  -0.735173E+00  -0.747691E+00   0.130998E+06   0.980632E+06   0.101170E+07   0.980632E+06  -0.231995E-01   0.517785E+06   0.517734E+06   0.880409E-01
   0.193945E+00   0.100368E+07   0.999059E+06  -0.718811E+00  -0.731049E+00   0.128764E+06   0.972085E+06   0.100292E+07   0.972085E+06  -0.229973E-01   0.513282E+06   0.513232E+06   0.864162E-01
   0.195290E+00   0.994723E+06   0.990158E+06  -0.702708E+00  -0.714669E+00   0.126542E+06   0.963377E+06   0.993974E+06   0.963377E+06  -0.227913E-01   0.508694E+06   0.508644E+06   0.850514E-01
   0.196635E+00   0.985606E+06   0.981079E+06  -0.686858E+00  -0.698548E+00   0.124332E+06   0.954510E+06   0.984864E+06   0.954510E+06  -0.225815E-01   0.504021E+06   0.503972E+06   0.839281E-01
   0.197980E+00   0.976334E+06   0.971831E+06  -0.671263E+00  -0.682686E+00   0.122135E+06   0.945491E+06   0.975595E+06   0.945491E+06  -0.223682E-01   0.499268E+06   0.499219E+06   0.830256E-01
   0.199325E+00   0.966918E+06   0.962427E+06  -0.655923E+00  -0.667084E+00   0.119954E+06   0.936333E+06   0.966182E+06   0.936333E+06  -0.221515E-01   0.494441E+06   0.494392E+06   0.823211E-01
   0.200670E+00   0.957377E+06   0.952885E+06  -0.640846E+00  -0.651748E+00   0.117789E+06   0.927052E+06   0.956641E+06   0.927052E+06  -0.219319E-01   0.489550E+06   0.489500E+06   0.817901E-01
   0.202015E+00   0.947732E+06   0.943228E+06  -0.626037E+00  -0.636686E+00   0.115643E+06   0.917669E+06   0.946993E+06   0.917669E+06  -0.217100E-01   0.484604E+06   0.484554E+06   0.814070E-01
   0.203360E+00   0.938005E+06   0.933480E+06  -0.611508E+00  -0.621908E+00   0.113518E+06   0.908207E+06   0.937263E+06   0.908207E+06  -0.214861E-01   0.479616E+06   0.479566E+06   0.811458E-01
   0.204705E+00   0.928224E+06   0.923671E+06  -0.597266E+00  -0.607423E+00   0.111418E+06   0.898692E+06   0.927477E+06   0.898692E+06  -0.212610E-01   0.474599E+06   0.474550E+06   0.809800E-01
   0.206050E+00   0.918416E+06   0.913830E+06  -0.583324E+00  -0.593243E+00   0.109345E+06   0.889152E+06   0.917664E+06   0.889152E+06  -0.210353E-01   0.469570E+06   0.469520E+06   0.808837E-01
   0.207395E+00   0.908613E+06   0.903988E+06  -0.569693E+00  -0.579378E+00   0.107303E+06   0.879617E+06   0.907855E+06   0.879617E+06  -0.208097E-01   0.464542E+06   0.464492E+06   0.808317E-01
   0.208740E+00   0.898845E+06   0.894179E+06  -0.556382E+00  -0.565840E+00   0.105295E+06   0.870116E+06   0.898080E+06   0.870116E+06  -0.205850E-01   0.459533E+06   0.459482E+06   0.808000E-01
   0.210085E+00   0.889142E+06   0.884434E+06  -0.543402E+00  -0.552638E+00   0.103324E+06   0.860679E+06   0.888370E+06   0.860679E+06  -0.203617E-01   0.454557E+06   0.454506E+06   0.807659E-01
   0.211430E+00   0.879535E+06   0.874786E+06  -0.530763E+00  -0.539783E+00   0.101391E+06   0.851336E+06   0.878756E+06   0.851336E+06  -0.201407E-01   0.449630E+06   0.449579E+06   0.807087E-01
   0.212774E+00   0.870054E+06   0.865265E+06  -0.518472E+00  -0.527282E+00   0.995015E+05   0.842116E+06   0.869268E+06   0.842116E+06  -0.199226E-01   0.444768E+06   0.444716E+06   0.806094E-01
